age,education-num,capital-gain,capital-loss,hours-per-week,sex,income
0.383561643835616,0.133333333333333,0,0,0.336734693877551,1,1
0.178082191780822,0.8,0,0,0.336734693877551,1,0
0.438356164383562,0.6,0,0,0.285714285714286,1,0
0.26027397260274,0.533333333333333,0.028850288502885,0,0.336734693877551,1,0
0.082191780821918,0.533333333333333,0,0,0.561224489795918,1,0
0.465753424657534,0.6,0,0,0.346938775510204,0,0
0.520547945205479,0.533333333333333,0,0,0.5,1,0
0.246575342465753,0.8,0,0,0.418367346938775,1,0
0.383561643835616,0.866666666666667,0,0,0.336734693877551,1,0
0.26027397260274,0.8,0,0,0.397959183673469,1,1
0.205479452054794,0.533333333333333,0,0,0.336734693877551,1,0
0.301369863013699,0.533333333333333,0,0,0.459183673469388,1,0
0.410958904109589,0.6,0,0,0.336734693877551,1,0
0.438356164383562,0.6,0,0,0.377551020408163,1,1
0.47945205479452,0.6,0.076880768807688,0,0.459183673469388,1,1
0.36986301369863,0.6,0,0,0.336734693877551,1,0
0.26027397260274,0.6,0,0,0.418367346938775,1,1
0.315068493150685,0.6,0,0,0.295918367346939,0,0
0,0.333333333333333,0,0,0.051020408163265,0,0
0.013698630136986,0.533333333333333,0,0,0.377551020408163,0,0
0.178082191780822,0.6,0,0,0.244897959183673,0,0
0.671232876712329,0.533333333333333,0,0,0.5,0,0
0.575342465753425,0.8,0,0,0.418367346938775,1,0
0.178082191780822,0.533333333333333,0,0,0.336734693877551,1,0
0.452054794520548,0.533333333333333,0,0,0.418367346938775,1,0
0.095890410958904,0.533333333333333,0,0,0.244897959183673,0,0
0.150684931506849,0.933333333333333,0,0,1,1,0
0.36986301369863,0.866666666666667,0,0,0.397959183673469,0,1
0.10958904109589,0.666666666666667,0,0,0.336734693877551,1,0
0.383561643835616,0.866666666666667,0,0,0.418367346938775,1,1
0.041095890410959,0.533333333333333,0,0,0.336734693877551,1,0
0.684931506849315,0.666666666666667,0,0,0.397959183673469,0,0
0.315068493150685,0.933333333333333,0,0,0.377551020408163,1,1
0.47945205479452,0.533333333333333,0,0,0.336734693877551,1,0
0.232876712328767,1,0,0,0.418367346938775,1,1
0.273972602739726,0.733333333333333,0,0,0.377551020408163,1,1
0,0.333333333333333,0,0,0.020408163265306,1,0
0.10958904109589,0.666666666666667,0,0,0.418367346938775,0,1
0.246575342465753,0.8,0,0,0.336734693877551,1,0
0.63013698630137,0.866666666666667,0,0,0.397959183673469,0,1
0.287671232876712,0.6,0,0,0.397959183673469,0,0
0.219178082191781,0.8,0,0,0.5,1,1
0.465753424657534,0.866666666666667,0,0,0.397959183673469,0,1
0.643835616438356,1,0,0,0.418367346938775,1,1
0.452054794520548,0.6,0,0,0.336734693877551,1,0
0.013698630136986,0.333333333333333,0,0,0.469387755102041,1,0
0.684931506849315,0.866666666666667,0,0,1,1,0
0.397260273972603,0.533333333333333,0,0,0.336734693877551,1,0
0.589041095890411,0.8,0,0,0.418367346938775,1,0
0.164383561643836,0.533333333333333,0,0,0.397959183673469,0,0
0.178082191780822,0.6,0,0,0.397959183673469,0,0
0.534246575342466,1,0.028850288502885,0,0.336734693877551,1,0
0.164383561643836,0.533333333333333,0,0,0.397959183673469,0,1
0.273972602739726,0.8,0,0,0.26530612244898,0,0
0.520547945205479,0.066666666666667,0,0,0.295918367346939,0,0
0.095890410958904,0.533333333333333,0,0,0.295918367346939,0,0
0.054794520547945,0.533333333333333,0,0,0.285714285714286,1,0
0.397260273972603,0.8,0,0,0.591836734693878,1,1
0.10958904109589,0.466666666666667,0,0,0.336734693877551,1,0
0.315068493150685,0.533333333333333,0,0,0.23469387755102,1,0
0.082191780821918,0.6,0,0,0.397959183673469,0,0
0.356164383561644,0.6,0,0,0.244897959183673,1,0
0.164383561643836,0.6,0,0.261248852157943,0.5,1,1
0.575342465753425,0.333333333333333,0,0,0.397959183673469,0,0
0.013698630136986,0.6,0,0,0.285714285714286,1,0
0.150684931506849,0.533333333333333,0,0,0.26530612244898,1,0
0,0.4,0,0,0.142857142857143,0,0
0.493150684931507,0.533333333333333,0,0,0.336734693877551,1,1
0.068493150684932,0.133333333333333,0,0,0.397959183673469,0,0
0.63013698630137,0.533333333333333,0,0,0.336734693877551,1,0
0.205479452054794,0.866666666666667,0,0,0.448979591836735,0,1
0.315068493150685,0.533333333333333,0,0,0.346938775510204,0,0
0.602739726027397,0.933333333333333,0,0,0.418367346938775,1,1
0.246575342465753,0.533333333333333,0,0.25068870523416,0.336734693877551,1,0
0.356164383561644,0.8,0,0,0.418367346938775,1,0
0.041095890410959,0.6,0,0.367768595041322,0.397959183673469,0,0
0.424657534246575,0.6,0,0,0.336734693877551,1,0
0.534246575342466,0.8,0,0,0.397959183673469,0,0
0.465753424657534,0.533333333333333,0,0,0.336734693877551,1,0
0.232876712328767,0.6,0,0,0.336734693877551,1,0
0.36986301369863,0.6,0,0.430670339761249,0.336734693877551,1,1
0.602739726027397,0.866666666666667,0,0,0.336734693877551,1,1
0.273972602739726,0.6,0,0,0.36734693877551,1,1
0.26027397260274,0.8,0,0.433195592286501,0.336734693877551,1,1
0.232876712328767,0.6,0,0,0.336734693877551,1,0
0.082191780821918,0.6,0,0,0.244897959183673,0,0
0.63013698630137,0.866666666666667,0,0,0.336734693877551,1,1
0.63013698630137,0.533333333333333,0,0,0.102040816326531,0,0
0.410958904109589,0.866666666666667,0,0.433195592286501,0.336734693877551,1,1
0.520547945205479,0.533333333333333,0,0,0.5,0,1
0.191780821917808,0.8,0,0,0.397959183673469,1,0
0.136986301369863,0.6,0,0,0.336734693877551,1,0
0.561643835616438,0.8,0.13550135501355,0,0.397959183673469,0,1
0.150684931506849,0.6,0,0,0.397959183673469,1,0
0.47945205479452,0.2,0,0,0.642857142857143,0,0
0.191780821917808,0.533333333333333,0,0,0.418367346938775,1,0
0.493150684931507,0.6,0,0,0.377551020408163,0,0
0.356164383561644,0.6,0,0,0.5,0,0
0.356164383561644,0.533333333333333,0,0,0.336734693877551,1,0
0.452054794520548,0.866666666666667,0,0,0.673469387755102,1,1
0.698630136986301,0.533333333333333,0,0,0.285714285714286,1,0
0.273972602739726,0.4,0,0,0.336734693877551,1,0
0.123287671232877,0.533333333333333,0,0,0.336734693877551,1,0
0.068493150684932,0.4,0,0,0.397959183673469,0,0
0.068493150684932,0.6,0,0,0.459183673469388,1,0
0.575342465753425,0.6,0.150241502415024,0,0.418367346938775,1,1
0.178082191780822,0.6,0,0,0.336734693877551,1,0
0.095890410958904,0.533333333333333,0,0,0.551020408163265,0,0
0.178082191780822,0.533333333333333,0,0,0.336734693877551,1,0
0.452054794520548,0.8,0,0,0.336734693877551,1,1
0.287671232876712,0.466666666666667,0.039420394203942,0,0.336734693877551,1,0
0.164383561643836,0.533333333333333,0,0,0.336734693877551,1,0
0.808219178082192,0.533333333333333,0.014240142401424,0,0.193877551020408,1,0
0.054794520547945,0.666666666666667,0,0,0.336734693877551,1,0
0.657534246575342,0.6,0,0,0.23469387755102,0,0
0.356164383561644,0.533333333333333,0,0,0.377551020408163,1,1
0.164383561643836,0.8,0,0,0.23469387755102,0,0
0.205479452054794,0.8,0,0,0.377551020408163,1,0
0.273972602739726,0.733333333333333,0,0,0.561224489795918,1,1
0.643835616438356,0.533333333333333,0,0,0.122448979591837,1,0
0.438356164383562,0.6,0,0,0.336734693877551,1,1
0.36986301369863,0.8,0,0,0.336734693877551,1,1
0.698630136986301,0.533333333333333,0.011730117301173,0,0.122448979591837,1,0
0.232876712328767,0.8,0.076880768807688,0,0.336734693877551,1,1
0.246575342465753,0.6,0,0,0.295918367346939,1,0
0.493150684931507,0.6,0,0,0.428571428571429,0,0
0.095890410958904,0.666666666666667,0,0,0.418367346938775,1,0
0.191780821917808,0.6,0,0,0.397959183673469,0,0
0.10958904109589,0.6,0,0,0.316326530612245,1,0
0.26027397260274,0.533333333333333,0,0,0.377551020408163,1,0
0.164383561643836,0.6,0,0,0.5,1,0
0.273972602739726,0.533333333333333,0,0,0.418367346938775,1,1
0.342465753424657,1,0,0,0.448979591836735,0,0
0.178082191780822,0.533333333333333,0,0,0.397959183673469,0,0
0.205479452054794,0.6,0,0,0.591836734693878,1,0
0.410958904109589,0.8,0.095620956209562,0,0.377551020408163,1,1
0.36986301369863,0.533333333333333,0,0,0.336734693877551,1,1
0.027397260273973,0.533333333333333,0,0,0.336734693877551,1,0
0.068493150684932,0.533333333333333,0,0,0.397959183673469,1,0
0.465753424657534,0.266666666666667,0,0,0.418367346938775,1,1
0.712328767123288,0.533333333333333,0,0,0.122448979591837,1,0
0.767123287671233,0.4,0,0,0.061224489795918,1,0
0.013698630136986,0.4,0,0,0.193877551020408,0,0
0.219178082191781,0.533333333333333,0,0,0.336734693877551,1,0
0.068493150684932,0.6,0,0,0.551020408163265,0,0
0.219178082191781,0.8,0,0,0.448979591836735,0,1
0.041095890410959,0.6,0,0,0.397959183673469,0,0
0.150684931506849,0.6,0,0,0.336734693877551,1,0
0.10958904109589,0.533333333333333,0,0,0.397959183673469,0,0
0.136986301369863,0.533333333333333,0,0,0.397959183673469,1,0
0.068493150684932,0.533333333333333,0,0,0.336734693877551,1,0
0.684931506849315,0.533333333333333,0,0,0.285714285714286,1,0
0.191780821917808,0.533333333333333,0,0,0.336734693877551,1,0
0.26027397260274,0.6,0,0,0.244897959183673,0,0
0.356164383561644,0.933333333333333,0,0,0.418367346938775,1,1
0.219178082191781,0.8,0,0,0.397959183673469,0,0
0.273972602739726,0.533333333333333,0,0,0.346938775510204,0,1
0.136986301369863,0.533333333333333,0,0,0.5,1,0
0.26027397260274,0.6,0,0,0.336734693877551,1,0
0.219178082191781,0.733333333333333,0,0,0.448979591836735,0,0
0.63013698630137,0.8,0.150241502415024,0,0.336734693877551,1,1
0.424657534246575,0.8,0,0,0.561224489795918,0,1
0.10958904109589,0.533333333333333,0,0,0.377551020408163,1,0
0.328767123287671,0.533333333333333,0,0,0.071428571428572,1,0
0.123287671232877,0.533333333333333,0,0,0.336734693877551,1,0
0.082191780821918,0.6,0,0,0.397959183673469,0,0
0.219178082191781,0.533333333333333,0.017970179701797,0,0.397959183673469,0,0
0.178082191780822,0.866666666666667,0,0,0.13265306122449,1,0
0.684931506849315,0.533333333333333,0,0,0.193877551020408,0,0
0.205479452054794,0.533333333333333,0,0,0.459183673469388,1,1
0.424657534246575,0.533333333333333,0,0,0.5,1,1
0.465753424657534,0.533333333333333,0,0,0.23469387755102,0,0
0.301369863013699,0.866666666666667,0,0,0.336734693877551,1,0
0.315068493150685,0.8,0,0,0.5,1,0
0.315068493150685,0.533333333333333,0,0,0.336734693877551,1,1
0.027397260273973,0.533333333333333,0,0,0.336734693877551,1,0
0.150684931506849,0.533333333333333,0,0,0.357142857142857,0,0
0.410958904109589,0.8,0,0,0.5,1,1
0.041095890410959,0.6,0,0,0.193877551020408,0,0
0.328767123287671,0.533333333333333,0.005940059400594,0,0.336734693877551,1,0
0.164383561643836,0.6,0,0,0.397959183673469,0,0
0.315068493150685,0.8,0,0,0.418367346938775,1,1
0.602739726027397,0.533333333333333,0,0,0.397959183673469,0,0
0.10958904109589,0.4,0,0,0.336734693877551,1,0
0.123287671232877,0.533333333333333,0,0,0.336734693877551,1,0
0.356164383561644,0.8,0,0,0.397959183673469,0,0
0,0.2,0,0,0.377551020408163,1,0
0.356164383561644,0.866666666666667,0.095620956209562,0,0.397959183673469,0,1
0.767123287671233,0.533333333333333,0.034710347103471,0,0.336734693877551,1,0
0.397260273972603,0.6,0,0,0.397959183673469,0,0
0.027397260273973,0.6,0,0,0.163265306122449,1,0
0.273972602739726,0.533333333333333,0,0,0.336734693877551,1,0
0.123287671232877,0.6,0,0,0.336734693877551,1,0
0.410958904109589,0.533333333333333,0,0.404499540863177,0.336734693877551,1,0
0.410958904109589,0.866666666666667,0,0,0.336734693877551,1,0
0.164383561643836,0.8,0,0,0.336734693877551,1,0
0.164383561643836,0.533333333333333,0,0,0.397959183673469,0,0
0.219178082191781,0.8,0,0,0.459183673469388,1,0
0.041095890410959,0.533333333333333,0,0,0.336734693877551,1,0
0.150684931506849,0.333333333333333,0,0,0.479591836734694,0,0
0.123287671232877,0.8,0,0,0.377551020408163,1,0
0.328767123287671,0.866666666666667,0,0,0.336734693877551,1,0
0.684931506849315,0.2,0,0,0.336734693877551,1,0
0.356164383561644,0.8,0,0,0.418367346938775,1,0
0.246575342465753,0.266666666666667,0,0,0.387755102040816,1,0
0.013698630136986,0.466666666666667,0,0,0.244897959183673,0,0
0.520547945205479,0.6,0,0,0.336734693877551,1,0
0.36986301369863,0.533333333333333,0,0,0.397959183673469,0,0
0.643835616438356,0.533333333333333,0,0,0.142857142857143,0,0
0.232876712328767,0.666666666666667,0,0,0.63265306122449,1,0
0.287671232876712,0.6,0,0,0.5,1,1
0.10958904109589,0.533333333333333,0,0,0.071428571428572,0,0
0.054794520547945,0.6,0,0,0.336734693877551,1,0
0.273972602739726,0.066666666666667,0,0,0.448979591836735,1,0
0.301369863013699,0.6,0,0,0.397959183673469,0,0
0.232876712328767,0.6,0,0,0.5,0,0
0.082191780821918,0.8,0,0,0.448979591836735,0,0
0.506849315068493,0.6,0,0,0.336734693877551,1,1
0.438356164383562,0.866666666666667,0,0,0.591836734693878,1,1
0.10958904109589,0.533333333333333,0,0,0.397959183673469,0,0
0.465753424657534,0.733333333333333,0,0,0.418367346938775,1,0
0.164383561643836,0.533333333333333,0,0,0.285714285714286,1,0
0.136986301369863,0.8,0,0,0.479591836734694,0,0
0.493150684931507,0.533333333333333,0,0,0.397959183673469,0,0
0.698630136986301,0.8,0,0,0.459183673469388,1,1
0.534246575342466,0.533333333333333,0,0,0.336734693877551,1,1
0.178082191780822,1,0,0,0.336734693877551,1,0
0.095890410958904,0.533333333333333,0,0,0.479591836734694,0,0
0.726027397260274,0.266666666666667,0,0,0.244897959183673,0,0
0.095890410958904,0.6,0,0,0.397959183673469,0,0
0.780821917808219,0.733333333333333,0,0,0.193877551020408,0,0
0.082191780821918,0.6,0,0,0.244897959183673,0,0
0.328767123287671,0.866666666666667,0,0,0.459183673469388,1,0
0.383561643835616,0.533333333333333,0,0,0.183673469387755,0,0
0.246575342465753,0.533333333333333,0,0,0.336734693877551,1,0
0.054794520547945,0.533333333333333,0,0,0.336734693877551,1,0
0.383561643835616,0.4,0,0,0.244897959183673,0,0
0.013698630136986,0.4,0,0,0.295918367346939,0,0
0.438356164383562,0.8,0,0,0.204081632653061,1,0
0.438356164383562,0.666666666666667,0,0,0.357142857142857,0,0
0.383561643835616,0.8,0,0,0.306122448979592,1,0
0.136986301369863,0.533333333333333,0,0,0.336734693877551,1,0
0.150684931506849,0.6,0,0,0.336734693877551,1,0
0.246575342465753,0.8,0,0,0.377551020408163,1,1
0.219178082191781,0.6,0,0,0.336734693877551,1,0
0.246575342465753,0.4,0,0,0.285714285714286,1,0
0.027397260273973,0.533333333333333,0,0,0.336734693877551,1,0
0.219178082191781,0.6,0,0,0.275510204081633,0,0
0.150684931506849,0.533333333333333,0.140841408414084,0,0.336734693877551,1,1
0.438356164383562,0.6,0,0,0.397959183673469,0,0
0.602739726027397,0.533333333333333,0,0.587465564738292,0.26530612244898,1,0
0.301369863013699,0.6,0,0,0.204081632653061,1,0
0.068493150684932,0.533333333333333,0,0,0.397959183673469,0,0
0.342465753424657,0.333333333333333,0,0,0.336734693877551,1,0
0.068493150684932,0.6,0,0,0.336734693877551,1,0
0.013698630136986,0.533333333333333,0,0,0.336734693877551,1,0
0.438356164383562,0.266666666666667,0,0.506427915518825,0.336734693877551,1,1
0.219178082191781,1,0,0,0.336734693877551,1,1
0.150684931506849,0.533333333333333,0,0,0.377551020408163,1,0
0.342465753424657,0.2,0,0,0.285714285714286,1,0
0.041095890410959,0.6,0.021740217402174,0,0.204081632653061,1,0
0.452054794520548,0.6,0,0,0.397959183673469,1,0
0.205479452054794,0.6,0,0,0.336734693877551,1,1
0.191780821917808,0.533333333333333,0,0,0.397959183673469,0,0
0.164383561643836,0.666666666666667,0,0,0.336734693877551,1,0
0.397260273972603,0.6,0,0,0.336734693877551,1,0
0.205479452054794,1,0,0,0.653061224489796,1,0
0.602739726027397,0.533333333333333,0,0,0.23469387755102,0,0
0.356164383561644,0.4,0,0,0.459183673469388,1,0
0.246575342465753,0.533333333333333,0,0,0.397959183673469,0,0
0.301369863013699,0.8,0,0,0.336734693877551,1,0
0.013698630136986,0.4,0,0,0.285714285714286,1,0
0.342465753424657,0.6,0,0,0.5,1,0
0.082191780821918,0.8,0,0,0.397959183673469,0,0
0.205479452054794,0.8,0,0,0.377551020408163,1,0
0.47945205479452,0.533333333333333,0,0,0.704081632653061,1,1
0.26027397260274,0.733333333333333,0,0,0.336734693877551,1,1
0.287671232876712,0.6,0,0,0.418367346938775,1,1
0.452054794520548,0.533333333333333,0,0.539944903581267,0.724489795918367,0,1
0.082191780821918,0.733333333333333,0,0,0.336734693877551,1,0
0.73972602739726,0.933333333333333,0,0,0.091836734693878,1,1
0.136986301369863,0.533333333333333,0,0,0.295918367346939,0,0
0.534246575342466,0.533333333333333,0,0,0.5,1,0
0.150684931506849,0.6,0,0,0.336734693877551,1,0
0.383561643835616,0.533333333333333,0,0,0.336734693877551,1,0
0.150684931506849,0.533333333333333,0,0,0.397959183673469,0,0
0.150684931506849,0.6,0,0,0.336734693877551,1,0
0.013698630136986,0.6,0,0,0.142857142857143,0,0
0.616438356164384,0.2,0,0,0.336734693877551,1,0
0.246575342465753,0.466666666666667,0,0,0.397959183673469,0,0
0.301369863013699,0.333333333333333,0,0,0.5,1,0
0.095890410958904,0.6,0,0,0.163265306122449,1,0
0.561643835616438,0.266666666666667,0,0,0.336734693877551,1,0
0.424657534246575,0.533333333333333,0,0,0.336734693877551,1,0
0.547945205479452,0.8,0,0,0.418367346938775,1,1
0.191780821917808,0.8,0,0,0.5,1,0
0.10958904109589,0.533333333333333,0,0,0.336734693877551,1,0
0.232876712328767,0.8,0.150241502415024,0,0.357142857142857,0,1
0.164383561643836,0.2,0,0,0.602040816326531,1,0
0.287671232876712,0.733333333333333,0,0,0.397959183673469,0,0
0.054794520547945,0.6,0,0,0.397959183673469,0,0
0.232876712328767,0.533333333333333,0,0,0.591836734693878,1,0
0.452054794520548,0.8,0,0,0.316326530612245,0,0
0.452054794520548,0.533333333333333,0,0,0.397959183673469,0,0
0.438356164383562,0.666666666666667,0,0,0.448979591836735,0,0
0.178082191780822,0.8,0,0,0.591836734693878,1,0
0.164383561643836,0.866666666666667,0,0,0.163265306122449,1,0
0.068493150684932,0.6,0,0,0.163265306122449,1,0
0.342465753424657,0.533333333333333,0,0,0.418367346938775,1,0
0.027397260273973,0.6,0,0,0.336734693877551,1,0
0.191780821917808,0.6,0,0,0.479591836734694,0,0
0.342465753424657,0.8,0,0,0.173469387755102,1,0
0.041095890410959,0.6,0,0,0.163265306122449,1,0
0.465753424657534,0.533333333333333,0,0,0.336734693877551,1,0
0.452054794520548,0.333333333333333,0,0,0.336734693877551,1,1
0.136986301369863,0.266666666666667,0,0,0.336734693877551,1,0
0.123287671232877,0.4,0,0,0.336734693877551,1,0
0.602739726027397,0.533333333333333,0,0,0.336734693877551,1,1
0.041095890410959,0.6,0,0,0.336734693877551,1,0
0.465753424657534,0.6,0,0,0.336734693877551,1,1
0.47945205479452,0.533333333333333,0,0,0.336734693877551,1,0
0.219178082191781,0.533333333333333,0,0,0.316326530612245,1,0
0.191780821917808,0.8,0,0,0.5,1,0
0.095890410958904,0.6,0,0,0.397959183673469,0,0
0.534246575342466,0.8,0,0,0.336734693877551,1,0
0.027397260273973,0.6,0,0,0.336734693877551,1,0
0.164383561643836,0.4,0.039420394203942,0,0.418367346938775,1,0
0.013698630136986,0.533333333333333,0.010550105501055,0,0.295918367346939,0,0
0.356164383561644,0.6,0,0,0.418367346938775,1,0
0.356164383561644,1,0.252362523625236,0,0.551020408163265,1,1
0.054794520547945,0.533333333333333,0,0,0.336734693877551,1,0
0.465753424657534,0.533333333333333,0,0,0.397959183673469,0,0
0.041095890410959,0.4,0,0,0.387755102040816,0,0
0.328767123287671,0.6,0,0,0.561224489795918,1,1
0.383561643835616,0.6,0,0,0.336734693877551,1,1
0.041095890410959,0.533333333333333,0,0,0.295918367346939,0,0
0.150684931506849,0.8,0,0,0.602040816326531,0,1
0.452054794520548,0.866666666666667,0.150241502415024,0,0.397959183673469,0,1
0.410958904109589,0.8,0,0,0.336734693877551,1,0
0.863013698630137,0.2,0,0,0.285714285714286,1,0
0.410958904109589,0.533333333333333,0,0,0.346938775510204,0,0
0.027397260273973,0.6,0,0,0.683673469387755,1,0
0.383561643835616,0.533333333333333,0,0,0.418367346938775,1,0
0,0.4,0,0,0.091836734693878,1,0
0.273972602739726,0.533333333333333,0,0,0.418367346938775,1,0
0.136986301369863,0.6,0,0,0.397959183673469,0,0
0,0.466666666666667,0,0,0.122448979591837,1,0
0.013698630136986,0.533333333333333,0,0,0.336734693877551,1,0
0.547945205479452,0.533333333333333,0,0,0.336734693877551,1,0
0.123287671232877,0.533333333333333,0,0,0.397959183673469,0,0
0.123287671232877,0.866666666666667,0,0,0.397959183673469,0,0
0.26027397260274,0.8,0,0,0.377551020408163,1,1
0.465753424657534,0.533333333333333,0,0,0.673469387755102,1,1
0.287671232876712,0.6,0,0,0.336734693877551,1,0
0.821917808219178,0.133333333333333,0,0,0.163265306122449,1,0
0.465753424657534,0.533333333333333,0,0,0.336734693877551,1,1
0.095890410958904,0.4,0,0,0.336734693877551,1,0
0.246575342465753,0.533333333333333,0,0,0.561224489795918,1,0
0.246575342465753,0.333333333333333,0,0,1,1,0
0.465753424657534,0.8,0.150241502415024,0,0.336734693877551,1,1
0.150684931506849,0.8,0,0,0.336734693877551,1,1
0.273972602739726,0.533333333333333,0,0,0.336734693877551,1,0
0.356164383561644,0.533333333333333,0,0,0.336734693877551,1,0
0.082191780821918,0.533333333333333,0,0,0.244897959183673,1,0
0.342465753424657,0.8,0,0,0.397959183673469,0,0
0.561643835616438,0.6,0,0,0.397959183673469,0,1
0.47945205479452,0.533333333333333,0,0,0.193877551020408,0,0
0.164383561643836,0.533333333333333,0,0,0.5,0,0
0.136986301369863,0.6,0,0,0.5,1,0
0.150684931506849,0.6,0,0,0.397959183673469,0,0
0.575342465753425,0.733333333333333,0.072980729807298,0,0.163265306122449,1,1
0.150684931506849,0.533333333333333,0,0,0.336734693877551,1,0
0.095890410958904,0.6,0,0,0.336734693877551,1,0
0.041095890410959,0.333333333333333,0,0,0.336734693877551,1,0
0.506849315068493,0.8,0,0,0.336734693877551,1,1
0.657534246575342,0.533333333333333,0,0,0.204081632653061,1,0
0.013698630136986,0.6,0,0,0.244897959183673,1,0
0.287671232876712,0.6,0,0,0.336734693877551,1,1
0.164383561643836,0.533333333333333,0,0,0.336734693877551,1,0
0.136986301369863,0.533333333333333,0,0,0.397959183673469,0,0
0.26027397260274,0.866666666666667,0,0,0.336734693877551,1,0
0.520547945205479,0.533333333333333,0,0,0.336734693877551,1,0
0.068493150684932,0.133333333333333,0,0,0.244897959183673,1,0
0.150684931506849,0.8,0,0,0.397959183673469,0,0
0.041095890410959,0.6,0,0,0.295918367346939,0,0
0.095890410958904,0.8,0.039080390803908,0,0.336734693877551,1,0
0.26027397260274,0.866666666666667,0.150241502415024,0,0.418367346938775,1,1
0.698630136986301,0.533333333333333,0,0,0.336734693877551,1,0
0.438356164383562,0.533333333333333,0,0,0.418367346938775,1,1
0.013698630136986,0.2,0,0,0.336734693877551,1,0
0.452054794520548,1,0,0,0.602040816326531,0,1
0.273972602739726,0.466666666666667,0,0,0.397959183673469,0,0
0.589041095890411,0.866666666666667,0,0,0.418367346938775,1,1
0.356164383561644,0.6,0,0,0.336734693877551,1,0
0.356164383561644,1,0,0,0.704081632653061,0,1
0,0.4,0,0,0.081632653061225,0,0
0.356164383561644,0.6,0,0,0.5,0,0
0.301369863013699,0.6,0,0,0.214285714285714,1,0
0.054794520547945,0.6,0,0,0.142857142857143,0,0
0.342465753424657,1,0,0,0.051020408163265,1,0
0.424657534246575,0.6,0.072980729807298,0,0.5,1,1
0.534246575342466,0.8,0.140841408414084,0,0.377551020408163,1,1
0.054794520547945,0.733333333333333,0,0,0.295918367346939,0,0
0.150684931506849,0.733333333333333,0,0,0.336734693877551,1,1
0.301369863013699,0.533333333333333,0,0,0.336734693877551,1,1
0.315068493150685,0.2,0.040640406404064,0,0.336734693877551,1,0
0.287671232876712,0.733333333333333,0,0,0.336734693877551,1,0
0.575342465753425,0.6,0,0,0.295918367346939,1,1
0.465753424657534,0.533333333333333,0,0,0.336734693877551,1,0
0.027397260273973,0.533333333333333,0,0,0.122448979591837,1,0
0.082191780821918,0.533333333333333,0,0,0.397959183673469,0,0
0.191780821917808,0.8,0,0,0.397959183673469,0,0
0.342465753424657,0.733333333333333,0,0,0.336734693877551,1,0
0.356164383561644,0.533333333333333,0,0,0.336734693877551,1,1
0.383561643835616,0.6,0,0,0.459183673469388,1,1
0.232876712328767,0.6,0,0,0.285714285714286,1,0
0.054794520547945,0.533333333333333,0,0,0.244897959183673,1,0
0.232876712328767,0.6,0,0,0.336734693877551,1,1
0.520547945205479,0.6,0,0,0.336734693877551,1,1
0.178082191780822,0.666666666666667,0,0,0.397959183673469,0,0
0.164383561643836,0.533333333333333,0.031370313703137,0,0.397959183673469,1,0
0.027397260273973,0.6,0,0,0.193877551020408,0,0
0.383561643835616,0.8,0,0,0.285714285714286,1,0
0.342465753424657,0.8,0,0,0.602040816326531,1,1
0.205479452054794,0.8,0,0.365013774104683,0.397959183673469,0,0
1,0.6,0,0,0.336734693877551,1,0
0.36986301369863,0.8,0,0,0.36734693877551,1,1
0.232876712328767,0.533333333333333,0,0,0.336734693877551,1,1
0.246575342465753,0.466666666666667,0,0,0.295918367346939,0,0
0.301369863013699,0.6,0,0,0.204081632653061,1,0
0.164383561643836,0.8,0,0,0.336734693877551,1,0
0.095890410958904,0.533333333333333,0,0,0.316326530612245,0,0
0.438356164383562,0.6,0,0,0.13265306122449,1,0
0.47945205479452,0.6,0,0,0.336734693877551,1,1
0.506849315068493,0.8,0.150241502415024,0,0.5,1,1
0.191780821917808,0.266666666666667,0,0,0.336734693877551,1,0
0.36986301369863,0.6,0,0,0.5,0,0
0.013698630136986,0.6,0,0,0.295918367346939,0,0
0.136986301369863,0.533333333333333,0,0,0.336734693877551,1,0
0.095890410958904,0.533333333333333,0,0,0.336734693877551,1,0
0.178082191780822,0.533333333333333,0,0,0.5,1,0
0.136986301369863,0.6,0,0,0.397959183673469,0,0
0.232876712328767,0.8,0,0,0.163265306122449,1,0
0.10958904109589,0.6,0,0,0.183673469387755,0,0
0.301369863013699,0.533333333333333,0,0,0.397959183673469,0,0
0.150684931506849,0.6,0,0,0.336734693877551,1,1
0.465753424657534,0.533333333333333,0,0,0.591836734693878,1,0
0.054794520547945,0.533333333333333,0,0,0.346938775510204,0,0
0.219178082191781,0.6,0,0,0.214285714285714,1,0
0.136986301369863,0.666666666666667,0,0,0.377551020408163,0,0
0.164383561643836,0.533333333333333,0,0,0.336734693877551,1,0
0.219178082191781,0.333333333333333,0,0,0.336734693877551,1,0
0.273972602739726,0.533333333333333,0,0,0.418367346938775,1,1
0.041095890410959,0.533333333333333,0,0,0.336734693877551,1,0
0.095890410958904,0.8,0,0,0.397959183673469,0,0
0.164383561643836,0.533333333333333,0,0,0.346938775510204,0,0
0.191780821917808,0.8,0,0.515610651974288,0.377551020408163,1,1
0.328767123287671,0.6,0,0,0.336734693877551,1,0
0.342465753424657,0.6,0,0,0.336734693877551,1,0
0.041095890410959,0.6,0,0,0.295918367346939,0,0
0.506849315068493,0.266666666666667,0,0,0.336734693877551,1,0
0.520547945205479,0.8,0,0,0.551020408163265,0,0
